"","region","year","input","total_energy","share","Ref","1p5","1p5 delay"
"306","Global",2020,"gas with CCS",40.5213840176807,0.0000000135210065816345,0.000000005478899,NA,NA
"307","Global",2020,"hydrogen",40.1320537515779,0,NA,0,NA
"308","Global",2020,"hydrogen",40.1320919069323,0,NA,NA,0
"309","Global",2020,"hydrogen",40.5213840176807,0,0,NA,NA
"310","Global",2020,"refined liquids",40.1320537515779,1.22137320879103,NA,0.490162152659388,NA
"311","Global",2020,"refined liquids",40.1320919069323,1.22138135357522,NA,NA,0.490165887350942
"312","Global",2020,"refined liquids",40.5213840176807,1.10795450778506,0.448958500840788,NA,NA
"313","Global",2020,"refined liquids with CCS",40.1320537515779,0,NA,0,NA
"314","Global",2020,"refined liquids with CCS",40.1320919069323,0,NA,NA,0
"315","Global",2025,"biomass",34.755183398473,3.80245159717231,NA,1.3215490262354,NA
"316","Global",2025,"biomass",41.1135850479757,0.264529544510872,NA,NA,0.1087575792595
"317","Global",2025,"biomass",44.5709973790058,0.317498093281233,0.141512066834772,NA,NA
"318","Global",2025,"coal",34.755183398473,71.4588718715244,NA,24.8356619734281,NA
"319","Global",2025,"coal",41.1135850479757,78.6586056754987,NA,NA,32.339372741948
"320","Global",2025,"coal",44.5709973790058,81.4358177830066,36.2967562096359,NA,NA
"321","Global",2025,"coal with CCS",34.755183398473,0.0508438404637405,NA,0.01767087,NA
"322","Global",2025,"coal with CCS",41.1135850479757,0,NA,NA,0
"323","Global",2025,"electricity",34.755183398473,14.2888931561745,NA,4.96613102204029,NA
"324","Global",2025,"electricity",41.1135850479757,12.750237873284,NA,NA,5.24207989185182
"325","Global",2025,"electricity",44.5709973790058,11.9156949009502,5.31094406199286,NA,NA
"326","Global",2025,"gas",34.755183398473,7.32957983479403,NA,2.54740891392016,NA
"327","Global",2025,"gas",41.1135850479757,6.40739978753006,NA,NA,2.63431176100998
"328","Global",2025,"gas",44.5709973790058,4.9838264671698,2.22134116405645,NA,NA
"329","Global",2025,"gas with CCS",34.755183398473,0.00790278761734481,NA,0.00274662833,NA
"330","Global",2025,"gas with CCS",41.1135850479757,0,NA,NA,0
"331","Global",2025,"gas with CCS",44.5709973790058,0.00000013956922361648,0.000000062207395,NA,NA
"332","Global",2025,"hydrogen",34.755183398473,1.48743701146032,NA,0.5169614612698,NA
"333","Global",2025,"hydrogen",41.1135850479757,0.593239306935626,NA,NA,0.243901946995
"334","Global",2025,"hydrogen",44.5709973790058,0.125058699058763,0.0557399094797,NA,NA
"335","Global",2025,"refined liquids",34.755183398473,1.57359856122421,NA,0.546907065909207,NA
"336","Global",2025,"refined liquids",41.1135850479757,1.32598781224072,NA,NA,0.545161126911382
"337","Global",2025,"refined liquids",44.5709973790058,1.22210391696411,0.544703904798803,NA,NA
"338","Global",2025,"refined liquids with CCS",34.755183398473,0.000421339569183324,NA,0.00014643734,NA
"339","Global",2025,"refined liquids with CCS",41.1135850479757,0,NA,NA,0
"340","Global",2030,"biomass",29.3131550510889,7.39043639998838,NA,2.16637008088071,NA
"341","Global",2030,"biomass",38.9960281745959,0.57457486617895,NA,NA,0.22406137669929
"342","Global",2030,"biomass",46.4845112323281,0.73025135760664,0.339453774350887,NA,NA
"343","Global",2030,"coal",29.3131550510889,55.2880003472043,NA,16.2066572664226,NA
"344","Global",2030,"coal",38.9960281745959,75.0219225486409,NA,NA,29.2555700541915
"345","Global",2030,"coal",46.4845112323281,80.7185518821629,37.5216243162366,NA,NA
"346","Global",2030,"coal with CCS",29.3131550510889,0.275776783014686,NA,0.080838876,NA
"347","Global",2030,"coal with CCS",38.9960281745959,0,NA,NA,0
"348","Global",2030,"electricity",29.3131550510889,19.4528640500341,NA,5.70224820086404,NA
"349","Global",2030,"electricity",38.9960281745959,14.1551500061841,NA,NA,5.51994628456787
"350","Global",2030,"electricity",46.4845112323281,12.0480597669388,5.60048169564029,NA,NA
"351","Global",2030,"gas",29.3131550510889,8.1509170565004,NA,2.38929095485762,NA
"352","Global",2030,"gas",38.9960281745959,6.75597385610801,NA,NA,2.63456146839621
"353","Global",2030,"gas",46.4845112323281,4.76302691194336,2.21406977988112,NA,NA
"354","Global",2030,"gas with CCS",29.3131550510889,0.0359301993649051,NA,0.01053227505,NA
"355","Global",2030,"gas with CCS",38.9960281745959,0,NA,NA,0
"356","Global",2030,"gas with CCS",46.4845112323281,0.000000382756878115268,0.000000177922664,NA,NA
"357","Global",2030,"hydrogen",29.3131550510889,7.17810104200034,NA,2.10412788816539,NA
"358","Global",2030,"hydrogen",38.9960281745959,1.9532667484334,NA,NA,0.7616964515441
"359","Global",2030,"hydrogen",46.4845112323281,0.391614500479838,0.182040086462976,NA,NA
"360","Global",2030,"refined liquids",29.3131550510889,2.22605567575824,NA,0.652527151758579,NA
"361","Global",2030,"refined liquids",38.9960281745959,1.53911197445462,NA,NA,0.600192539196903
"362","Global",2030,"refined liquids",46.4845112323281,1.34849519811149,0.62684140183354,NA,NA
"363","Global",2030,"refined liquids with CCS",29.3131550510889,0.00191844613457639,NA,0.00056235709,NA
"364","Global",2030,"refined liquids with CCS",38.9960281745959,0,NA,NA,0
"365","Global",2035,"biomass",23.7113226547084,8.65507181438491,NA,2.05223200390553,NA
"366","Global",2035,"biomass",29.506316968347,2.95633797846004,NA,NA,0.87230645458004
"367","Global",2035,"biomass",47.1071829221844,1.13865812139468,0.536389764103703,NA,NA
"368","Global",2035,"coal",23.7113226547084,37.2329776949309,NA,8.82843147520067,NA
"369","Global",2035,"coal",29.506316968347,61.2973354129238,NA,NA,18.0865860800881
"370","Global",2035,"coal",47.1071829221844,79.5836729271384,37.48962638198,NA,NA
"371","Global",2035,"coal with CCS",23.7113226547084,0.588673656179542,NA,0.13958231,NA
"372","Global",2035,"coal with CCS",29.506316968347,0.129180710831818,NA,NA,0.03811647
"373","Global",2035,"electricity",23.7113226547084,27.0981075084208,NA,6.42531970464141,NA
"374","Global",2035,"electricity",29.506316968347,19.3330449379568,NA,NA,5.7044695190265
"375","Global",2035,"electricity",47.1071829221844,12.3088809559743,5.79836706760476,NA,NA
"376","Global",2035,"gas",23.7113226547084,7.63240421426929,NA,1.80974398955695,NA
"377","Global",2035,"gas",29.506316968347,7.10532589533369,NA,NA,2.0965199803112
"378","Global",2035,"gas",47.1071829221844,4.73155395000802,2.22890177429212,NA,NA
"379","Global",2035,"gas with CCS",23.7113226547084,0.0907646610583592,NA,0.02152150164,NA
"380","Global",2035,"gas with CCS",29.506316968347,0.0295362693329334,NA,NA,0.00871506525
"381","Global",2035,"gas with CCS",47.1071829221844,0.000000713048327587032,0.00000033589698,NA,NA
"382","Global",2035,"hydrogen",23.7113226547084,15.658471881007,NA,3.71283079050236,NA
"383","Global",2035,"hydrogen",29.506316968347,6.98286727902529,NA,NA,2.06038695282819
"384","Global",2035,"hydrogen",47.1071829221844,0.725961930153632,0.341980214382892,NA,NA
"385","Global",2035,"refined liquids",23.7113226547084,3.03868912496702,NA,0.720513382894465,NA
"386","Global",2035,"refined liquids",29.506316968347,2.16480061940019,NA,NA,0.638752932492958
"387","Global",2035,"refined liquids",47.1071829221844,1.51127140228261,0.711917383923933,NA,NA
"388","Global",2035,"refined liquids with CCS",23.7113226547084,0.00483944478218359,NA,0.001147496367,NA
"389","Global",2035,"refined liquids with CCS",29.506316968347,0.00157089673542529,NA,NA,0.00046351377
"390","Global",2040,"biomass",20.3331780482814,6.53493471699756,NA,1.32875991134607,NA
"391","Global",2040,"biomass",23.2301946651091,3.50525654464625,NA,NA,0.8142779188328
"392","Global",2040,"biomass",47.5131292936055,1.39504867743782,0.662831281819763,NA,NA
"393","Global",2040,"coal",20.3331780482814,26.3043673576335,NA,5.34851384930165,NA
"394","Global",2040,"coal",23.2301946651091,43.9711941667081,NA,NA,10.2145940014994
"395","Global",2040,"coal",47.5131292936055,78.2365875287458,37.1726509874378,NA,NA
"396","Global",2040,"coal with CCS",20.3331780482814,0.702076619114963,NA,0.142754489,NA
"397","Global",2040,"coal with CCS",23.2301946651091,0.292801420653444,NA,NA,0.06801834
"398","Global",2040,"electricity",20.3331780482814,33.8831667676583,NA,6.88952462726408,NA
"399","Global",2040,"electricity",23.2301946651091,27.3884089978643,NA,NA,6.36238072588012
"400","Global",2040,"electricity",47.5131292936055,12.7638378881558,6.06449879862565,NA,NA
"401","Global",2040,"gas",20.3331780482814,5.85769946655304,NA,1.19105646206746,NA
"402","Global",2040,"gas",23.2301946651091,6.63996642503851,NA,NA,1.54247712623433
"403","Global",2040,"gas",47.5131292936055,4.85755956288317,2.30797855562658,NA,NA
"404","Global",2040,"gas with CCS",20.3331780482814,0.141544571481449,NA,0.028780509737,NA
"405","Global",2040,"gas with CCS",23.2301946651091,0.0854736875271327,NA,NA,0.019855704
"406","Global",2040,"gas with CCS",47.5131292936055,0.00000107641520902483,0.00000051143855,NA,NA
"407","Global",2040,"hydrogen",20.3331780482814,22.8057724769996,NA,4.63713832303429,NA
"408","Global",2040,"hydrogen",23.2301946651091,14.9693637529732,NA,NA,3.47741233994397
"409","Global",2040,"hydrogen",47.5131292936055,1.06136738544383,0.504288858126088,NA,NA
"410","Global",2040,"refined liquids",20.3331780482814,3.7629046876297,NA,0.765118109922876,NA
"411","Global",2040,"refined liquids",23.2301946651091,3.14299417699294,NA,NA,0.730123665628503
"412","Global",2040,"refined liquids",47.5131292936055,1.68559788091845,0.800880300531057,NA,NA
"413","Global",2040,"refined liquids with CCS",20.3331780482814,0.00753333593185875,NA,0.001531766608,NA
"414","Global",2040,"refined liquids with CCS",23.2301946651091,0.00454082759618169,NA,NA,0.00105484309
"415","Global",2045,"biomass",17.2964924956445,3.11982492781233,NA,0.539620284516306,NA
"416","Global",2045,"biomass",18.4927424120033,2.95484138880327,NA,NA,0.54643120671465
"417","Global",2045,"biomass",47.3050900154045,1.55407044720393,0.735154423952618,NA,NA
"418","Global",2045,"coal",17.2964924956445,13.9851173477281,NA,2.41893477255687,NA
"419","Global",2045,"coal",18.4927424120033,24.609726180403,NA,NA,4.55101327084126
"420","Global",2045,"coal",47.3050900154045,76.5022426122847,36.1894547315444,NA,NA
"421","Global",2045,"coal with CCS",17.2964924956445,0.593069843645069,NA,0.102580281,NA
"422","Global",2045,"coal with CCS",18.4927424120033,0.356125871072823,NA,NA,0.06585744
"423","Global",2045,"electricity",17.2964924956445,41.8511156765592,NA,7.23877508233957,NA
"424","Global",2045,"electricity",18.4927424120033,37.2965817695595,NA,NA,6.89716079512682
"425","Global",2045,"electricity",47.3050900154045,13.4935144265158,6.38311914570488,NA,NA
"426","Global",2045,"gas",17.2964924956445,3.34163866710888,NA,0.577986281288042,NA
"427","Global",2045,"gas",18.4927424120033,4.58938208024534,NA,NA,0.848702606402409
"428","Global",2045,"gas",47.3050900154045,5.11543783912886,2.41986247448197,NA,NA
"429","Global",2045,"gas with CCS",17.2964924956445,0.225618615565131,NA,0.03902410691,NA
"430","Global",2045,"gas with CCS",18.4927424120033,0.184324561931252,NA,NA,0.03408666644
"431","Global",2045,"gas with CCS",47.3050900154045,0.00000152736885135345,0.00000072252321,NA,NA
"432","Global",2045,"hydrogen",17.2964924956445,32.6320974446963,NA,5.6442082856933,NA
"433","Global",2045,"hydrogen",18.4927424120033,25.8382338063678,NA,NA,4.77819802162276
"434","Global",2045,"hydrogen",47.3050900154045,1.48655076482613,0.703214177425686,NA,NA
"435","Global",2045,"refined liquids",17.2964924956445,4.23954268751357,NA,0.733292182795431,NA
"436","Global",2045,"refined liquids",18.4927424120033,4.16100936327284,NA,NA,0.769484743289384
"437","Global",2045,"refined liquids",47.3050900154045,1.84818238267176,0.874284339771722,NA,NA
"438","Global",2045,"refined liquids with CCS",17.2964924956445,0.0119747893714379,NA,0.002071218545,NA
"439","Global",2045,"refined liquids with CCS",18.4927424120033,0.00977497834408098,NA,NA,0.001807661566
"440","Global",2050,"biomass",15.944282261792,0.231325980798233,NA,0.036883267323329,NA
"441","Global",2050,"biomass",15.9513810479769,0.28459674752479,NA,NA,0.045397111647828
"442","Global",2050,"biomass",46.6101368481684,1.63290521599763,0.761099355777375,NA,NA
"443","Global",2050,"coal",15.944282261792,3.27477461916884,NA,0.522139308717805,NA
"444","Global",2050,"coal",15.9513810479769,3.36426766786981,NA,NA,0.536647155175799
"445","Global",2050,"coal",46.6101368481684,74.4803888470887,34.715411166676,NA,NA
"446","Global",2050,"coal with CCS",15.944282261792,0.378124515171647,NA,0.06028924,NA
"447","Global",2050,"coal with CCS",15.9513810479769,0.315553668040448,NA,NA,0.050335168
"448","Global",2050,"electricity",15.944282261792,45.6085778219162,NA,7.27196038351539,NA
"449","Global",2050,"electricity",15.9513810479769,45.0326429217897,NA,NA,7.18332846842946
"450","Global",2050,"electricity",46.6101368481684,14.5298090672464,6.77236389002114,NA,NA
"451","Global",2050,"gas",15.944282261792,1.31329783217966,NA,0.209395913300721,NA
"452","Global",2050,"gas",15.9513810479769,1.38616354867412,NA,NA,0.221112229597168
"453","Global",2050,"gas",46.6101368481684,5.4171479004017,2.52494004964491,NA,NA
"454","Global",2050,"gas with CCS",15.944282261792,0.264739014820074,NA,0.04221073578,NA
"455","Global",2050,"gas with CCS",15.9513810479769,0.259009516578754,NA,NA,0.04131559494
"456","Global",2050,"gas with CCS",46.6101368481684,0.00000202091382625283,0.0000009419507,NA,NA
"457","Global",2050,"hydrogen",15.944282261792,45.4319464253304,NA,7.2437977750808,NA
"458","Global",2050,"hydrogen",15.9513810479769,45.8796881563761,NA,NA,7.31844388144707
"459","Global",2050,"hydrogen",46.6101368481684,1.94799085744401,0.90796120444446,NA,NA
"460","Global",2050,"refined liquids",15.944282261792,3.48318274954165,NA,0.555368489280968,NA
"461","Global",2050,"refined liquids",15.9513810479769,3.46435383820039,NA,NA,0.552612281581557
"462","Global",2050,"refined liquids",46.6101368481684,1.99175609090771,0.928360239653814,NA,NA
"463","Global",2050,"refined liquids with CCS",15.944282261792,0.0140310410733318,NA,0.002237148793,NA
"464","Global",2050,"refined liquids with CCS",15.9513810479769,0.013723934945919,NA,NA,0.002189157158
"465","India",2015,"biomass",2.90115224,0,0,0,0
"466","India",2015,"coal",2.90115224,91.3066871664756,2.648946,2.648946,2.648946
"467","India",2015,"electricity",2.90115224,7.69480818421304,0.2232381,0.2232381,0.2232381
"468","India",2015,"gas",2.90115224,0.0303355331673322,0.00088008,0.00088008,0.00088008
"469","India",2015,"hydrogen",2.90115224,0,0,0,0
"470","India",2015,"refined liquids",2.90115224,0.968169116144005,0.02808806,0.02808806,0.02808806
"471","India",2020,"biomass",3.67296527646,0.057514020443885,NA,NA,0.00211247
"472","India",2020,"biomass",3.67296536698,0.0575191919584333,NA,0.00211266,NA
"473","India",2020,"biomass",3.7659708912,0.0625859856088523,0.00235697,NA,NA
"474","India",2020,"coal",3.67296527646,90.6673695322713,NA,NA,3.330181
"475","India",2020,"coal",3.67296536698,90.6673672977797,NA,3.330181,NA
"476","India",2020,"coal",3.7659708912,90.9932949297991,3.426781,NA,NA
"477","India",2020,"electricity",3.67296527646,8.18356559552608,NA,NA,0.3005795227
"478","India",2020,"electricity",3.67296536698,8.18356284277038,NA,0.300579429,NA
"479","India",2020,"electricity",3.7659708912,7.9034177373888,0.2976404114,NA,NA
"480","India",2020,"gas",3.67296527646,0.0332515552985871,NA,NA,0.00122131808
"481","India",2020,"gas",3.67296536698,0.0332515302480022,NA,0.00122131719,NA
"482","India",2020,"gas",3.7659708912,0.0316993368905092,0.0011937878,NA,NA
"483","India",2020,"hydrogen",3.67296527646,0,NA,NA,0
"484","India",2020,"hydrogen",3.67296536698,0,NA,0,NA
"485","India",2020,"hydrogen",3.7659708912,0,0,NA,NA
"486","India",2020,"refined liquids",3.67296527646,1.0582992964601,NA,NA,0.03887096568
"487","India",2020,"refined liquids",3.67296536698,1.05829913724345,NA,0.03887096079,NA
"488","India",2020,"refined liquids",3.7659708912,1.00900201031272,0.037998722,NA,NA
"489","India",2025,"biomass",3.87773044684,19.7866798767629,NA,0.76727411,NA
"490","India",2025,"biomass",5.76480402046,0.572462999312276,NA,NA,0.03300137
"491","India",2025,"biomass",6.5397232234,0.690069571117685,0.04512864,NA,NA
"492","India",2025,"coal",3.87773044684,64.4752912631516,NA,2.500178,NA
"493","India",2025,"coal",5.76480402046,87.9804635508718,NA,NA,5.0719013
"494","India",2025,"coal",6.5397232234,89.5564643935356,5.8567449,NA,NA
"495","India",2025,"electricity",3.87773044684,12.2472838200245,NA,0.4749166536,NA
"496","India",2025,"electricity",5.76480402046,9.48184512188124,NA,NA,0.5466097888
"497","India",2025,"electricity",6.5397232234,8.47185565159066,0.5540359115,NA,NA
"498","India",2025,"gas",3.87773044684,0.065251917447278,NA,0.00253029347,NA
"499","India",2025,"gas",5.76480402046,0.0400206038542123,NA,NA,0.00230710938
"500","India",2025,"gas",6.5397232234,0.0353288483483987,0.0023104089,NA,NA
"501","India",2025,"hydrogen",3.87773044684,1.76095014689961,NA,0.0682849,NA
"502","India",2025,"hydrogen",5.76480402046,0.671096881397764,NA,NA,0.03868742
"503","India",2025,"hydrogen",6.5397232234,0.139219959147851,0.0091046,NA,NA
"504","India",2025,"refined liquids",3.87773044684,1.66454297571404,NA,0.06454648977,NA
"505","India",2025,"refined liquids",5.76480402046,1.25411084268275,NA,NA,0.07229703228
"506","India",2025,"refined liquids",6.5397232234,1.1070615762598,0.072398763,NA,NA
"507","India",2030,"biomass",3.874601185336,26.1883128472746,NA,1.01469268,NA
"508","India",2030,"biomass",6.894341662098,0.825082114986013,NA,NA,0.05688398
"509","India",2030,"biomass",8.662678522928,1.05154935345806,0.09109234,NA,NA
"510","India",2030,"coal",3.874601185336,49.3940849252601,NA,1.9138238,NA
"511","India",2030,"coal",6.894341662098,85.2786297540533,NA,NA,5.8794001
"512","India",2030,"coal",8.662678522928,88.5008808731447,7.6665468,NA,NA
"513","India",2030,"electricity",3.874601185336,16.0698445315219,NA,0.6226423867,NA
"514","India",2030,"electricity",6.894341662098,10.6066130363123,NA,NA,0.7312561415
"515","India",2030,"electricity",8.662678522928,8.84813751625781,0.7664857083,NA,NA
"516","India",2030,"gas",3.874601185336,0.0846115986183932,NA,0.003278362003,NA
"517","India",2030,"gas",6.894341662098,0.044843961186269,NA,NA,0.003091695899
"518","India",2030,"gas",8.662678522928,0.0373864164002859,0.003238665064,NA,NA
"519","India",2030,"hydrogen",3.874601185336,6.18320153585625,NA,0.2395744,NA
"520","India",2030,"hydrogen",6.894341662098,1.86381146014886,NA,NA,0.12849753
"521","India",2030,"hydrogen",8.662678522928,0.407288460568136,0.03528209,NA,NA
"522","India",2030,"refined liquids",3.874601185336,2.07994456146875,NA,0.080589556633,NA
"523","India",2030,"refined liquids",6.894341662098,1.38101967331318,NA,NA,0.095212214699
"524","India",2030,"refined liquids",8.662678522928,1.15475738017101,0.100032919564,NA,NA
"525","India",2035,"biomass",3.974215697766,21.6379699391604,NA,0.859939598,NA
"526","India",2035,"biomass",5.631442785652,4.35724902728619,NA,NA,0.245375986
"527","India",2035,"biomass",10.41209842248,1.25884355565648,0.13107203,NA,NA
"528","India",2035,"coal",3.974215697766,44.8485622207651,NA,1.7823786,NA
"529","India",2035,"coal",5.631442785652,72.3638054244777,NA,NA,4.0751263
"530","India",2035,"coal",10.41209842248,87.3702942565272,9.09708103,NA,NA
"531","India",2035,"electricity",3.974215697766,19.9512728070022,NA,0.7929066158,NA
"532","India",2035,"electricity",5.631442785652,15.162156168495,NA,NA,0.8538481497
"533","India",2035,"electricity",10.41209842248,9.28097159275442,0.9663438968,NA,NA
"534","India",2035,"gas",3.974215697766,0.0950219049540464,NA,0.003776375463,NA
"535","India",2035,"gas",5.631442785652,0.0686825061217805,NA,NA,0.003867816036
"536","India",2035,"gas",10.41209842248,0.040359378287543,0.00420225819,NA,NA
"537","India",2035,"hydrogen",3.974215697766,11.0207505910211,NA,0.4379884,NA
"538","India",2035,"hydrogen",5.631442785652,6.08266270364569,NA,NA,0.34254167
"539","India",2035,"hydrogen",10.41209842248,0.8340014325308,0.08683705,NA,NA
"540","India",2035,"refined liquids",3.974215697766,2.44642253709715,NA,0.097226108503,NA
"541","India",2035,"refined liquids",5.631442785652,1.96544416997367,NA,NA,0.110682863916
"542","India",2035,"refined liquids",10.41209842248,1.21552978424358,0.12656215749,NA,NA
"543","India",2040,"biomass",4.037501554877,13.3742317039541,NA,0.539984813,NA
"544","India",2040,"biomass",4.625841546105,5.26802761337966,NA,NA,0.24369061
"545","India",2040,"biomass",11.76359591507,1.34041022947754,0.157680443,NA,NA
"546","India",2040,"coal",4.037501554877,44.243726366922,NA,1.78634114,NA
"547","India",2040,"coal",4.625841546105,57.7686877807151,NA,NA,2.67228796
"548","India",2040,"coal",11.76359591507,86.2368934910804,10.14455968,NA,NA
"549","India",2040,"electricity",4.037501554877,24.3123631455767,NA,0.98161204003,NA
"550","India",2040,"electricity",4.625841546105,21.7757999959633,NA,NA,1.00731400321
"551","India",2040,"electricity",11.76359591507,9.80796305746902,1.15376914158,NA,NA
"552","India",2040,"gas",4.037501554877,0.100383387421964,NA,0.004052980828,NA
"553","India",2040,"gas",4.625841546105,0.0941979679063804,NA,NA,0.004357448735
"554","India",2040,"gas",11.76359591507,0.0444632023894955,0.00523047146,NA,NA
"555","India",2040,"hydrogen",4.037501554877,15.1293645760245,NA,0.61084833,NA
"556","India",2040,"hydrogen",4.625841546105,12.3697674098198,NA,NA,0.57220584
"557","India",2040,"hydrogen",11.76359591507,1.26193950448286,0.148449464,NA,NA
"558","India",2040,"refined liquids",4.037501554877,2.83993082010078,NA,0.114662251019,NA
"559","India",2040,"refined liquids",4.625841546105,2.72351923221584,NA,NA,0.12598568416
"560","India",2040,"refined liquids",11.76359591507,1.3083305151007,0.15390671503,NA,NA
"561","India",2045,"biomass",3.90206762559508,5.69702889160201,NA,0.22230192,NA
"562","India",2045,"biomass",4.1230055497401,4.41605178075682,NA,NA,0.18207406
"563","India",2045,"biomass",12.7218420412,1.33677732712958,0.1700627,NA,NA
"564","India",2045,"coal",3.90206762559508,35.4647887192616,NA,1.3838600391,NA
"565","India",2045,"coal",4.1230055497401,43.8425119295303,NA,NA,1.8076292
"566","India",2045,"coal",12.7218420412,85.1442760012313,10.8319203,NA,NA
"567","India",2045,"electricity",3.90206762559508,30.0241437744517,NA,1.171562394085,NA
"568","India",2045,"electricity",4.1230055497401,27.9421989381659,NA,NA,1.15205841294
"569","India",2045,"electricity",12.7218420412,10.3399044701228,1.3154263139,NA,NA
"570","India",2045,"gas",3.90206762559508,0.0839790138055401,NA,0.00327691791,NA
"571","India",2045,"gas",4.1230055497401,0.0984320035721472,NA,NA,0.00405835697
"572","India",2045,"gas",12.7218420412,0.0486516318152318,0.00618938375,NA,NA
"573","India",2045,"hydrogen",3.90206762559508,25.9611756432722,NA,1.01302263,NA
"574","India",2045,"hydrogen",4.1230055497401,20.6476741233992,NA,NA,0.85130475
"575","India",2045,"hydrogen",12.7218420412,1.7283125768103,0.219873196,NA,NA
"576","India",2045,"refined liquids",3.90206762559508,2.76888395760696,NA,0.108043724500077,NA
"577","India",2045,"refined liquids",4.1230055497401,3.0531312245756,NA,NA,0.1258807698301
"578","India",2045,"refined liquids",12.7218420412,1.40207799289084,0.17837014755,NA,NA
"579","India",2050,"biomass",3.80061257537382,0.259450649189891,NA,0.009860714,NA
"580","India",2050,"biomass",3.89487462894863,0.174207327485444,NA,NA,0.006785157
"581","India",2050,"biomass",13.29069843738,1.29014468884302,0.17146924,NA,NA
"582","India",2050,"coal",3.80061257537382,8.32071140551718,NA,0.31623800403865,NA
"583","India",2050,"coal",3.89487462894863,7.80658639627064,NA,NA,0.3040567529353
"584","India",2050,"coal",13.29069843738,84.103759878879,11.1779771,NA,NA
"585","India",2050,"electricity",3.80061257537382,34.9734835224331,NA,1.32920661279988,NA
"586","India",2050,"electricity",3.89487462894863,33.9281922811186,NA,NA,1.32146055321819
"587","India",2050,"electricity",13.29069843738,10.8929126322529,1.447744169,NA,NA
"588","India",2050,"gas",3.80061257537382,0.021769607730107,NA,0.000827378449,NA
"589","India",2050,"gas",3.89487462894863,0.0203601087671995,NA,NA,0.0007930007108
"590","India",2050,"gas",13.29069843738,0.0528720918852271,0.00702707029,NA,NA
"591","India",2050,"hydrogen",3.80061257537382,55.0192340716108,NA,2.091067929,NA
"592","India",2050,"hydrogen",3.89487462894863,56.7545178879532,NA,NA,2.210517318
"593","India",2050,"hydrogen",13.29069843738,2.1603675484236,0.287127936,NA,NA
"594","India",2050,"refined liquids",3.80061257537382,1.40535074351888,NA,0.053411937086288,NA
"595","India",2050,"refined liquids",3.89487462894863,1.31613599840492,NA,NA,0.051261847084333
"596","India",2050,"refined liquids",13.29069843738,1.49994315971628,0.19935292209,NA,NA
"597","Japan",2015,"biomass",1.87340167,0,0,0,0
"598","Japan",2015,"coal",1.87340167,76.4042182155202,1.4313579,1.4313579,1.4313579
